Tijdslot,Zaal,Vak,Activiteit,Student
thursday 9-11,A1.06,Heuristieken 1,Tutorial 2,Zhen Vullings
thursday 9-11,A1.06,Heuristieken 1,Tutorial 2,Hande Essink
thursday 9-11,A1.06,Heuristieken 1,Tutorial 2,Emme Udo
thursday 9-11,A1.06,Heuristieken 1,Tutorial 2,Stephano Popma
thursday 9-11,A1.06,Heuristieken 1,Tutorial 2,Resul Kuijpers
thursday 9-11,A1.06,Heuristieken 1,Tutorial 2,Jorian van Zijderveld
thursday 9-11,A1.06,Heuristieken 1,Tutorial 2,Touraya van Lingen
thursday 9-11,A1.06,Heuristieken 1,Tutorial 2,Brigitta Diallo
thursday 9-11,A1.06,Heuristieken 1,Tutorial 2,Tom Truijen
thursday 9-11,A1.06,Heuristieken 1,Tutorial 2,Ziya Rooijmans
thursday 9-11,A1.06,Heuristieken 1,Tutorial 2,Maritte Gok
thursday 9-11,A1.06,Heuristieken 1,Tutorial 2,Fredrika Lopez
thursday 9-11,A1.08,Algoritmen en complexiteit,Lecture 1,Dorenda Malestein
thursday 9-11,A1.08,Algoritmen en complexiteit,Lecture 1,Miko Kalpoe
thursday 9-11,A1.08,Algoritmen en complexiteit,Lecture 1,Ko Droste
thursday 9-11,A1.08,Algoritmen en complexiteit,Lecture 1,Willibrordus Agema
thursday 9-11,A1.08,Algoritmen en complexiteit,Lecture 1,Mathyn Lamme
thursday 9-11,A1.08,Algoritmen en complexiteit,Lecture 1,Nikie Kreijkes
thursday 9-11,A1.08,Algoritmen en complexiteit,Lecture 1,Angle Berentsen
thursday 9-11,A1.08,Algoritmen en complexiteit,Lecture 1,Sanne van Sleeuwen
thursday 9-11,A1.08,Algoritmen en complexiteit,Lecture 1,Fynn Krabbe
thursday 9-11,A1.08,Algoritmen en complexiteit,Lecture 1,Shaya Snelder
thursday 9-11,A1.08,Algoritmen en complexiteit,Lecture 1,Faya Jagersma
thursday 9-11,A1.08,Algoritmen en complexiteit,Lecture 1,Fredrika Lopez
thursday 9-11,A1.08,Algoritmen en complexiteit,Lecture 1,Jildou Corvers
thursday 9-11,A1.08,Algoritmen en complexiteit,Lecture 1,Naciye van Eert
thursday 9-11,A1.08,Algoritmen en complexiteit,Lecture 1,Lamia Mok
thursday 9-11,A1.08,Algoritmen en complexiteit,Lecture 1,Meta van Marle
thursday 9-11,A1.08,Algoritmen en complexiteit,Lecture 1,Bobby Veldhuis
thursday 9-11,A1.08,Algoritmen en complexiteit,Lecture 1,Michal Hooiveld
thursday 9-11,A1.08,Algoritmen en complexiteit,Lecture 1,Marjory Dielen
thursday 9-11,A1.08,Algoritmen en complexiteit,Lecture 1,Tevfik Rothuizen
thursday 9-11,A1.08,Algoritmen en complexiteit,Lecture 1,Marrit Speelman
thursday 9-11,A1.08,Algoritmen en complexiteit,Lecture 1,Marco Gilsing
thursday 9-11,A1.08,Algoritmen en complexiteit,Lecture 1,Rayn Bolding
thursday 9-11,A1.08,Algoritmen en complexiteit,Lecture 1,Marnik Imthorn
thursday 9-11,A1.08,Algoritmen en complexiteit,Lecture 1,Ilana Philippi
thursday 9-11,A1.08,Algoritmen en complexiteit,Lecture 1,Hanne Brans
thursday 9-11,A1.08,Algoritmen en complexiteit,Lecture 1,Ihsane Wind
thursday 9-11,A1.08,Algoritmen en complexiteit,Lecture 1,Winfried Doeve
thursday 9-11,A1.08,Algoritmen en complexiteit,Lecture 1,Pearl van der Leek
thursday 9-11,A1.08,Algoritmen en complexiteit,Lecture 1,Wannes Lohuis
thursday 9-11,A1.08,Algoritmen en complexiteit,Lecture 1,Catherine Hoornstra
thursday 9-11,A1.08,Algoritmen en complexiteit,Lecture 1,Frederic IJkema
thursday 9-11,A1.08,Algoritmen en complexiteit,Lecture 1,Jersey van Ravesteijn
thursday 9-11,A1.08,Algoritmen en complexiteit,Lecture 1,Janniek de Leest
thursday 9-11,A1.08,Algoritmen en complexiteit,Lecture 1,Riana Kampers
thursday 9-11,A1.08,Algoritmen en complexiteit,Lecture 1,Carmela van Gerwen
thursday 9-11,A1.08,Algoritmen en complexiteit,Lecture 1,Lysbeth Keuken
thursday 9-11,A1.08,Algoritmen en complexiteit,Lecture 1,Maran van Wanrooij
thursday 9-11,A1.08,Algoritmen en complexiteit,Lecture 1,Yuki Verkuijl
thursday 9-11,A1.08,Algoritmen en complexiteit,Lecture 1,Sharen Kortlever
thursday 9-11,A1.08,Algoritmen en complexiteit,Lecture 1,Zhen Vullings
thursday 9-11,A1.08,Algoritmen en complexiteit,Lecture 1,Haroun Lemaire
thursday 9-11,A1.08,Algoritmen en complexiteit,Lecture 1,Rosali Heikoop
thursday 9-11,A1.08,Algoritmen en complexiteit,Lecture 1,Narin Boshuis
thursday 9-11,A1.08,Algoritmen en complexiteit,Lecture 1,Nalinie van Ierland
thursday 9-11,A1.08,Algoritmen en complexiteit,Lecture 1,Sien van Plateringen
thursday 9-11,A1.08,Algoritmen en complexiteit,Lecture 1,Priscillia van Voorden
thursday 9-11,A1.10,Heuristieken 2,Tutorial 2,Djuri Korpershoek
thursday 9-11,A1.10,Heuristieken 2,Tutorial 2,Tom Truijen
thursday 9-11,A1.10,Heuristieken 2,Tutorial 2,Wilmer Appelhof
thursday 9-11,A1.10,Heuristieken 2,Tutorial 2,Laurent Wallenburg
thursday 9-11,A1.10,Heuristieken 2,Tutorial 2,Yana de Looff
thursday 9-11,A1.10,Heuristieken 2,Tutorial 2,Btissam van den Boer
thursday 9-11,A1.10,Heuristieken 2,Tutorial 2,Sherwin Lugthart
thursday 9-11,A1.10,Heuristieken 2,Tutorial 2,Rhona Bakkum
thursday 9-11,A1.10,Heuristieken 2,Tutorial 2,Kavish Versteeg
thursday 9-11,A1.10,Heuristieken 2,Tutorial 2,Jorian van Zijderveld
thursday 9-11,A1.10,Heuristieken 2,Tutorial 2,Hande Essink
thursday 9-11,A1.10,Heuristieken 2,Tutorial 2,Rein Leidelmeijer
thursday 9-11,A1.10,Heuristieken 2,Tutorial 2,Joshi van Groeningen
thursday 9-11,A1.10,Heuristieken 2,Tutorial 2,Sharan Baselmans
thursday 9-11,A1.10,Heuristieken 2,Tutorial 2,Erdal Ramcharan
thursday 9-11,A1.10,Heuristieken 2,Tutorial 2,Yuri van Mourik
thursday 9-11,A1.10,Heuristieken 2,Tutorial 2,Nikolas Jansema
thursday 9-11,A1.10,Heuristieken 2,Tutorial 2,Marjory Dielen
thursday 9-11,A1.10,Heuristieken 2,Tutorial 2,Devlin Bronsema
thursday 9-11,A1.10,Heuristieken 2,Tutorial 2,Resul Kuijpers
thursday 9-11,B0.201,Calculus 2,Tutorial 2,Anthonius van Zoelen
thursday 9-11,B0.201,Calculus 2,Tutorial 2,Ilana Philippi
thursday 9-11,B0.201,Calculus 2,Tutorial 2,Julot van Teeffelen
thursday 9-11,B0.201,Calculus 2,Tutorial 2,Jo-Anne Modderkolk
thursday 9-11,B0.201,Calculus 2,Tutorial 2,Mathyn Lamme
thursday 9-11,B0.201,Calculus 2,Tutorial 2,Dinah Ensink
thursday 9-11,B0.201,Calculus 2,Tutorial 2,Frederikus Wullink
thursday 9-11,B0.201,Calculus 2,Tutorial 2,Resi Braamhaar
thursday 9-11,B0.201,Calculus 2,Tutorial 2,Nygel Vaatstra
thursday 9-11,B0.201,Calculus 2,Tutorial 2,Buck Lantinga
thursday 9-11,B0.201,Calculus 2,Tutorial 2,Ziggy de Smit
thursday 9-11,B0.201,Calculus 2,Tutorial 2,Bert Grooteman
thursday 9-11,B0.201,Calculus 2,Tutorial 2,Devon Keijser
thursday 9-11,B0.201,Calculus 2,Tutorial 2,Oumaima Donselaar
thursday 9-11,B0.201,Calculus 2,Tutorial 2,Pearl van der Leek
thursday 9-11,B0.201,Calculus 2,Tutorial 2,Rijkje Groote
thursday 9-11,B0.201,Calculus 2,Tutorial 2,Luciana Putters
thursday 9-11,B0.201,Calculus 2,Tutorial 2,Jorike Coenen
thursday 9-11,B0.201,Calculus 2,Tutorial 2,Tamar Jongbloed
thursday 9-11,B0.201,Calculus 2,Tutorial 2,Fatime Rodenburg
thursday 9-11,B0.201,Calculus 2,Tutorial 2,Cleo van Rietschoten
thursday 9-11,B0.201,Calculus 2,Tutorial 2,Tamar van der Drift
thursday 9-11,B0.201,Calculus 2,Tutorial 2,Dana Hoeksema
thursday 9-11,B0.201,Calculus 2,Tutorial 2,Keshia Westgeest
thursday 9-11,B0.201,Calculus 2,Tutorial 2,Willibrordus Agema
thursday 9-11,B0.201,Calculus 2,Tutorial 2,Emil Bergmans
thursday 9-11,B0.201,Calculus 2,Tutorial 2,Jetty Haanstra
thursday 9-11,B0.201,Calculus 2,Tutorial 2,Daisy van der Klei
thursday 9-11,B0.201,Calculus 2,Tutorial 2,Renco van Weel
thursday 9-11,B0.201,Calculus 2,Tutorial 2,Brecht Eeltink
thursday 9-11,B0.201,Calculus 2,Tutorial 2,Marrie Bekker
thursday 9-11,B0.201,Calculus 2,Tutorial 2,Oliver Milder
thursday 9-11,B0.201,Calculus 2,Tutorial 2,Rahim Kienhuis
thursday 9-11,B0.201,Calculus 2,Tutorial 2,Reduan Warsame
thursday 9-11,B0.201,Calculus 2,Tutorial 2,Angle Berentsen
thursday 9-11,B0.201,Calculus 2,Tutorial 2,Lisse Moes
thursday 9-11,B0.201,Calculus 2,Tutorial 2,Micha van Maarseveen
thursday 9-11,B0.201,Calculus 2,Tutorial 2,Femia Brink
thursday 9-11,B0.201,Calculus 2,Tutorial 2,Georgia van Rossem
thursday 9-11,B0.201,Calculus 2,Tutorial 2,Jarik Blikman
thursday 9-11,C0.110,Informatie- en organisatieontwerp,Tutorial 1,Saba Bhaggoe
thursday 9-11,C0.110,Informatie- en organisatieontwerp,Tutorial 1,Imran Scheffers
thursday 9-11,C0.110,Informatie- en organisatieontwerp,Tutorial 1,Seval van Leussen
thursday 9-11,C0.110,Informatie- en organisatieontwerp,Tutorial 1,Christoffel 't Jong
thursday 9-11,C0.110,Informatie- en organisatieontwerp,Tutorial 1,Marnik Imthorn
thursday 9-11,C0.110,Informatie- en organisatieontwerp,Tutorial 1,Lamia Mok
thursday 9-11,C0.110,Informatie- en organisatieontwerp,Tutorial 1,Narin Boshuis
thursday 9-11,C0.110,Informatie- en organisatieontwerp,Tutorial 1,Theadora Besemer
thursday 9-11,C0.110,Informatie- en organisatieontwerp,Tutorial 1,Joshi van Groeningen
thursday 9-11,C0.110,Informatie- en organisatieontwerp,Tutorial 1,Paulette Hunting
thursday 9-11,C0.110,Informatie- en organisatieontwerp,Tutorial 1,Jos van der Zwet
thursday 9-11,C0.110,Informatie- en organisatieontwerp,Tutorial 1,Levien Selten
thursday 9-11,C0.110,Informatie- en organisatieontwerp,Tutorial 1,Jenske Jongejan
thursday 9-11,C0.110,Informatie- en organisatieontwerp,Tutorial 1,Fynn Krabbe
thursday 9-11,C0.110,Informatie- en organisatieontwerp,Tutorial 1,Jiri Vinke
thursday 11-13,A1.04,Kansrekenen 2,Lecture 1,Frederic IJkema
thursday 11-13,A1.04,Kansrekenen 2,Lecture 1,Jael Boutkan
thursday 11-13,A1.04,Kansrekenen 2,Lecture 1,Boy Dibbets
thursday 11-13,A1.04,Kansrekenen 2,Lecture 1,Gineke Korte
thursday 11-13,A1.04,Kansrekenen 2,Lecture 1,Diny Aslan
thursday 11-13,A1.04,Kansrekenen 2,Lecture 1,Annamaria Twigt
thursday 11-13,A1.04,Kansrekenen 2,Lecture 1,Lenne Boateng
thursday 11-13,A1.04,Kansrekenen 2,Lecture 1,Solane Paulissen
thursday 11-13,A1.04,Kansrekenen 2,Lecture 1,Albertine Schellevis
thursday 11-13,A1.04,Kansrekenen 2,Lecture 1,Eyup Wesselman
thursday 11-13,A1.04,Kansrekenen 2,Lecture 1,Cheyenna Reuvekamp
thursday 11-13,A1.04,Kansrekenen 2,Lecture 1,Sayfeddine Bruijnes
thursday 11-13,A1.04,Kansrekenen 2,Lecture 1,Umar Grift
thursday 11-13,A1.04,Kansrekenen 2,Lecture 1,Cyrano van den Eijnde
thursday 11-13,A1.04,Kansrekenen 2,Lecture 1,Ihsane Wind
thursday 11-13,A1.04,Kansrekenen 2,Lecture 1,Catharinus Eggermont
thursday 11-13,A1.04,Kansrekenen 2,Lecture 1,Everhard Curvers
thursday 11-13,A1.04,Kansrekenen 2,Lecture 1,Amos van den Oord
thursday 11-13,A1.04,Kansrekenen 2,Lecture 1,Fauve Neve
thursday 11-13,A1.04,Kansrekenen 2,Lecture 1,Adisa Reek
thursday 11-13,A1.04,Kansrekenen 2,Lecture 1,Keshia Westgeest
thursday 11-13,A1.04,Kansrekenen 2,Lecture 1,Shawny van de Pol
thursday 11-13,A1.04,Kansrekenen 2,Lecture 1,Pietro Dieperink
thursday 11-13,A1.04,Kansrekenen 2,Lecture 1,Federico Levels
thursday 11-13,A1.04,Kansrekenen 2,Lecture 1,Hendrik-Jan Prevoo
thursday 11-13,A1.04,Kansrekenen 2,Lecture 1,Noelle Melis
thursday 11-13,A1.04,Kansrekenen 2,Lecture 1,Yde Christiaens
thursday 11-13,A1.04,Kansrekenen 2,Lecture 1,Jos van der Zwet
thursday 11-13,A1.04,Kansrekenen 2,Lecture 1,Enrique van den Born
thursday 11-13,A1.04,Kansrekenen 2,Lecture 1,Yanick Abbing
thursday 11-13,A1.04,Kansrekenen 2,Lecture 1,Juan van Eijndhoven
thursday 11-13,A1.04,Kansrekenen 2,Lecture 1,Paulette Hunting
thursday 11-13,A1.04,Kansrekenen 2,Lecture 1,Jurrit Nieuwenhuizen
thursday 11-13,A1.04,Kansrekenen 2,Lecture 1,Abdelouahid Cramer
thursday 11-13,A1.04,Kansrekenen 2,Lecture 1,Maris Wielenga
thursday 11-13,A1.04,Kansrekenen 2,Lecture 1,Ella Bischoff
thursday 11-13,A1.04,Kansrekenen 2,Lecture 1,Hetty Lindhout
thursday 11-13,A1.04,Kansrekenen 2,Lecture 1,Geerten Elschot
thursday 11-13,A1.04,Kansrekenen 2,Lecture 1,Hanne Brans
thursday 11-13,A1.04,Kansrekenen 2,Lecture 1,Karolina Roodbeen
thursday 11-13,A1.04,Kansrekenen 2,Lecture 1,Jildou Corvers
thursday 11-13,A1.04,Kansrekenen 2,Lecture 1,Erdal Ramcharan
thursday 11-13,A1.04,Kansrekenen 2,Lecture 1,Mattijs Baudoin
thursday 11-13,A1.04,Kansrekenen 2,Lecture 1,Marianka Selten
thursday 11-13,A1.04,Kansrekenen 2,Lecture 1,Dingenus Loeffen
thursday 11-13,A1.04,Kansrekenen 2,Lecture 1,Marjory Dielen
thursday 11-13,A1.04,Kansrekenen 2,Lecture 1,Nermin Talhaoui
thursday 11-13,A1.04,Kansrekenen 2,Lecture 1,Mathe Luth
thursday 11-13,A1.04,Kansrekenen 2,Lecture 1,Rayen van de Kruijs
thursday 11-13,A1.04,Kansrekenen 2,Lecture 1,Hananja Cramer
thursday 11-13,A1.04,Kansrekenen 2,Lecture 1,Gabriella Yazici
thursday 11-13,A1.04,Kansrekenen 2,Lecture 1,Maron Miedema
thursday 11-13,A1.04,Kansrekenen 2,Lecture 1,Ynze Freriks
thursday 11-13,A1.04,Kansrekenen 2,Lecture 1,Yi Luten
thursday 11-13,A1.04,Kansrekenen 2,Lecture 1,Henricus Noot
thursday 11-13,A1.04,Kansrekenen 2,Lecture 1,Marssae Joseph
thursday 11-13,A1.04,Kansrekenen 2,Lecture 1,Jaro Essink
thursday 11-13,A1.04,Kansrekenen 2,Lecture 1,Silvy Schrauwen
thursday 11-13,A1.04,Kansrekenen 2,Lecture 1,Marije de Vreeze
thursday 11-13,A1.04,Kansrekenen 2,Lecture 1,Maureen Versantvoort
thursday 11-13,A1.04,Kansrekenen 2,Lecture 1,Lody van Bentem
thursday 11-13,A1.04,Kansrekenen 2,Lecture 1,Inger Notermans
thursday 11-13,A1.04,Kansrekenen 2,Lecture 1,Nadia Lems
thursday 11-13,A1.04,Kansrekenen 2,Lecture 1,Albertien de Hoogh
thursday 11-13,A1.04,Kansrekenen 2,Lecture 1,Darian van der Steege
thursday 11-13,A1.04,Kansrekenen 2,Lecture 1,Anne-Jet Hofman
thursday 11-13,A1.04,Kansrekenen 2,Lecture 1,Aboubakr Terpstra
thursday 11-13,A1.04,Kansrekenen 2,Lecture 1,Desiree Potgieter
thursday 11-13,A1.04,Kansrekenen 2,Lecture 1,Mayla de Snoo
thursday 11-13,A1.04,Kansrekenen 2,Lecture 1,Semiha Quik
thursday 11-13,A1.06,Zoeken sturen en bewegen,Lab 1,Yalda Grootenboer
thursday 11-13,A1.06,Zoeken sturen en bewegen,Lab 1,Sayfeddine Bruijnes
thursday 11-13,A1.06,Zoeken sturen en bewegen,Lab 1,Shannon Mullenders
thursday 11-13,A1.06,Zoeken sturen en bewegen,Lab 1,Dingenus Loeffen
thursday 11-13,A1.06,Zoeken sturen en bewegen,Lab 1,Bauke Elschot
thursday 11-13,A1.06,Zoeken sturen en bewegen,Lab 1,Donna Buurma
thursday 11-13,A1.06,Zoeken sturen en bewegen,Lab 1,Rudy van de Pavert
thursday 11-13,A1.06,Zoeken sturen en bewegen,Lab 1,Anjana Bloemsma
thursday 11-13,A1.06,Zoeken sturen en bewegen,Lab 1,Georgia van Rossem
thursday 11-13,A1.06,Zoeken sturen en bewegen,Lab 1,Virginie Brunsveld
thursday 11-13,A1.06,Zoeken sturen en bewegen,Lab 1,Semiha Quik
thursday 11-13,A1.06,Zoeken sturen en bewegen,Lab 1,Leon van Maurik
thursday 11-13,A1.06,Zoeken sturen en bewegen,Lab 1,Maan ten Pas
thursday 11-13,A1.06,Zoeken sturen en bewegen,Lab 1,Mellisa Leemburg
thursday 11-13,A1.06,Zoeken sturen en bewegen,Lab 1,Jonas Crombach
thursday 11-13,A1.08,Data Mining,Tutorial 3,Minoesch Scheltema
thursday 11-13,A1.08,Data Mining,Tutorial 3,Xander Peijs
thursday 11-13,A1.08,Data Mining,Tutorial 3,Siri Droge
thursday 11-13,A1.08,Data Mining,Tutorial 3,Roma Rotgans
thursday 11-13,A1.08,Data Mining,Tutorial 3,Naciye van Eert
thursday 11-13,A1.08,Data Mining,Tutorial 3,Christoffel 't Jong
thursday 11-13,A1.08,Data Mining,Tutorial 3,Thom Schuiling
thursday 11-13,A1.08,Data Mining,Tutorial 3,Ceren van den Engel
thursday 11-13,A1.08,Data Mining,Tutorial 3,Marcellus Mijnheer
thursday 11-13,A1.08,Data Mining,Tutorial 3,Kyra Huibers
thursday 11-13,A1.10,Collectieve Intelligentie,Lab 4,Jonah Teuben
thursday 11-13,A1.10,Collectieve Intelligentie,Lab 4,Sharen Kortlever
thursday 11-13,A1.10,Collectieve Intelligentie,Lab 4,Enrico van Triest
thursday 11-13,A1.10,Collectieve Intelligentie,Lab 4,Annemarie Vooijs
thursday 11-13,A1.10,Collectieve Intelligentie,Lab 4,Yun van der Vleuten
thursday 11-13,A1.10,Collectieve Intelligentie,Lab 4,Nadia Lems
thursday 11-13,A1.10,Collectieve Intelligentie,Lab 4,Miko Kalpoe
thursday 11-13,A1.10,Collectieve Intelligentie,Lab 4,Virgill Hamelink
thursday 11-13,A1.10,Collectieve Intelligentie,Lab 4,Angus Brusse
thursday 11-13,A1.10,Collectieve Intelligentie,Lab 4,Rayn Bolding
thursday 11-13,A1.10,Collectieve Intelligentie,Lab 4,Eddy Gerritse
thursday 11-13,A1.10,Collectieve Intelligentie,Lab 4,Rhona Bakkum
thursday 11-13,A1.10,Collectieve Intelligentie,Lab 4,Tian Berkers
thursday 11-13,A1.10,Collectieve Intelligentie,Lab 4,Felien Uitslag
thursday 11-13,A1.10,Collectieve Intelligentie,Lab 4,Janniek de Leest
thursday 11-13,A1.10,Collectieve Intelligentie,Lab 4,Rosali Heikoop
thursday 11-13,A1.10,Collectieve Intelligentie,Lab 4,Paulette van de Wardt
thursday 11-13,A1.10,Collectieve Intelligentie,Lab 4,Goven Curfs
thursday 11-13,A1.10,Collectieve Intelligentie,Lab 4,Gerritjan Joris
thursday 11-13,A1.10,Collectieve Intelligentie,Lab 4,Marjory Dielen
thursday 11-13,B0.201,Autonomous Agents 2,Tutorial 2,Faruk Haalboom
thursday 11-13,B0.201,Autonomous Agents 2,Tutorial 2,Casimir Overbeeke
thursday 11-13,B0.201,Autonomous Agents 2,Tutorial 2,Lee Numan
thursday 11-13,B0.201,Autonomous Agents 2,Tutorial 2,Ciske van Kalsbeek
thursday 11-13,B0.201,Autonomous Agents 2,Tutorial 2,Virgill Hamelink
thursday 11-13,B0.201,Autonomous Agents 2,Tutorial 2,Nesrin Holt
thursday 11-13,B0.201,Autonomous Agents 2,Tutorial 2,Desiree Potgieter
thursday 11-13,B0.201,Autonomous Agents 2,Tutorial 2,Sergio Hijdra
thursday 11-13,B0.201,Autonomous Agents 2,Tutorial 2,Xander Peijs
thursday 11-13,B0.201,Autonomous Agents 2,Tutorial 2,Geurt Nuiten
thursday 11-13,C0.110,Software engineering,Lab 1,Sohrab Geers
thursday 11-13,C0.110,Software engineering,Lab 1,Nadien Volman
thursday 11-13,C0.110,Software engineering,Lab 1,Jos Welling
thursday 11-13,C0.110,Software engineering,Lab 1,Matthijs Pleiter
thursday 11-13,C0.110,Software engineering,Lab 1,Jorren Modderkolk
thursday 11-13,C0.110,Software engineering,Lab 1,Genesis Potman
thursday 11-13,C0.110,Software engineering,Lab 1,Cemil van Barneveld
thursday 11-13,C0.110,Software engineering,Lab 1,Kyllian Bekkema
thursday 11-13,C0.110,Software engineering,Lab 1,Rhona Vromans
thursday 11-13,C0.110,Software engineering,Lab 1,George Knuiman
thursday 11-13,C0.110,Software engineering,Lab 1,Ouidad van Hall
thursday 11-13,C0.110,Software engineering,Lab 1,Btissam van den Boer
thursday 11-13,C0.110,Software engineering,Lab 1,Fynn Krabbe
thursday 11-13,C0.110,Software engineering,Lab 1,Chesney Autar
thursday 11-13,C0.110,Software engineering,Lab 1,Lenne Boateng
thursday 11-13,C0.110,Software engineering,Lab 1,Federico Levels
thursday 11-13,C0.110,Software engineering,Lab 1,Samyra Çetin
thursday 11-13,C0.110,Software engineering,Lab 1,Sverre Hoenderdos
thursday 11-13,C0.110,Software engineering,Lab 1,Marrie Bekker
thursday 11-13,C0.110,Software engineering,Lab 1,Benjamin Arendse
thursday 11-13,C0.110,Software engineering,Lab 1,Ella Bischoff
thursday 11-13,C0.110,Software engineering,Lab 1,Martin Avci
thursday 11-13,C0.110,Software engineering,Lab 1,Raja Tijhof
thursday 11-13,C0.110,Software engineering,Lab 1,Shairon van Aaken
thursday 11-13,C0.110,Software engineering,Lab 1,Taeke Renes
thursday 11-13,C0.110,Software engineering,Lab 1,Mahmud Heller
thursday 11-13,C0.110,Software engineering,Lab 1,Nadja Vendel
thursday 11-13,C0.110,Software engineering,Lab 1,Franke Stoppels
thursday 11-13,C0.110,Software engineering,Lab 1,Felien Uitslag
thursday 11-13,C0.110,Software engineering,Lab 1,Cherissa Koudijs
thursday 11-13,C0.110,Software engineering,Lab 1,Xander Peijs
thursday 11-13,C0.110,Software engineering,Lab 1,Lammigje van Loveren
thursday 11-13,C0.110,Software engineering,Lab 1,Deejay van der Geer
thursday 11-13,C0.110,Software engineering,Lab 1,Roan Meulmeester
thursday 11-13,C0.110,Software engineering,Lab 1,Lee Numan
thursday 11-13,C0.110,Software engineering,Lab 1,Shauny van Hezik
thursday 11-13,C0.110,Software engineering,Lab 1,Cheyenna Reuvekamp
thursday 11-13,C0.110,Software engineering,Lab 1,Judi Hamers
thursday 11-13,C0.110,Software engineering,Lab 1,Yun van der Vleuten
thursday 11-13,C0.110,Software engineering,Lab 1,Bahattin Geelen
thursday 11-13,C1.112,Moderne Databases,Lecture 1,Florus Holtkamp
thursday 11-13,C1.112,Moderne Databases,Lecture 1,Djamilla Wesselink
thursday 11-13,C1.112,Moderne Databases,Lecture 1,Carmela van Gerwen
thursday 11-13,C1.112,Moderne Databases,Lecture 1,Gustaaf Poldervaart
thursday 11-13,C1.112,Moderne Databases,Lecture 1,Rika Buizer
thursday 11-13,C1.112,Moderne Databases,Lecture 1,Nygel Vaatstra
thursday 11-13,C1.112,Moderne Databases,Lecture 1,Danique Knibbe
thursday 11-13,C1.112,Moderne Databases,Lecture 1,Heba Pelders
thursday 11-13,C1.112,Moderne Databases,Lecture 1,Samyra Çetin
thursday 11-13,C1.112,Moderne Databases,Lecture 1,Mathyn Lamme
thursday 11-13,C1.112,Moderne Databases,Lecture 1,Rafaela Polfliet
thursday 11-13,C1.112,Moderne Databases,Lecture 1,Narin Boshuis
thursday 11-13,C1.112,Moderne Databases,Lecture 1,Monika Blikman
thursday 11-13,C1.112,Moderne Databases,Lecture 1,Jodi van Riel
thursday 11-13,C1.112,Moderne Databases,Lecture 1,Jurrian Fekkes
thursday 11-13,C1.112,Moderne Databases,Lecture 1,Laurent Wallenburg
thursday 11-13,C1.112,Moderne Databases,Lecture 1,Rieke Odijk
thursday 11-13,C1.112,Moderne Databases,Lecture 1,Leida van de Ridder
thursday 11-13,C1.112,Moderne Databases,Lecture 1,Maran van Wanrooij
thursday 11-13,C1.112,Moderne Databases,Lecture 1,Dana Hoeksema
thursday 11-13,C1.112,Moderne Databases,Lecture 1,Wytske Buining
thursday 11-13,C1.112,Moderne Databases,Lecture 1,Ella Bischoff
thursday 11-13,C1.112,Moderne Databases,Lecture 1,Tom Truijen
thursday 11-13,C1.112,Moderne Databases,Lecture 1,Wichard Hospers
thursday 11-13,C1.112,Moderne Databases,Lecture 1,Ravi Bauer
thursday 11-13,C1.112,Moderne Databases,Lecture 1,Xanne Slob
thursday 11-13,C1.112,Moderne Databases,Lecture 1,Emircan van de Bunt
